IDENTIFIER,CONCEPT_CODE,DEFINITION,PARENT_IDENTIFIER,VALUE,PUBLIC_ID,SORTORDER
getNextPvId(),9541/0,,null,"9220/0 Chondroma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8728,,null,"9220/3 Chondrosarcoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8728,,null,9221/3 Juxtacortical chondrosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9539,,null,"9230/0 Chondroblastoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9530,,null,"9230/3 Chondroblastoma, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),9530/0,,null,9231/3 Myxoid chondrosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9530,,null,9240/3 Mesenchymal chondrosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),9531/0,,null,9242/3 Clear cell chondrosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8247,,null,9243/3 Dedifferentiated chondrosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9240,,null,"9250/3 Giant cell tumour of bone, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8990,,null,9251/3 Malignant giant cell tumour of soft parts,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8951,,null,9252/0 Tenosynovial giant cell tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9110,,null,9252/3 Malignant tenosynovial giant cell tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9053,,null,9260/3 Ewing sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9050,,null,9261/3 Adamantinoma of long bones,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8575,,null,"9270/1 Odontogenic tumour, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8095,,null,"9270/3 Odontogenic tumour, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),8281/0,,null,9290/3 Ameloblastic odontosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8281,,null,"9310/0 Ameloblastoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8323,,null,"9310/3 Ameloblastoma, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),8323/0,,null,9330/3 Ameloblastic fibrosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8770,,null,9342/3 Odontogenic carcinosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9085,,null,9350/1 Craniopharyngioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9382,,null,9351/1 Adamantinomatous craniopharyngioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8154,,null,9352/1 Papillary craniopharyngioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8346,,null,"9360/1 Pinealoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8347,,null,9361/1 Pineocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9806,,null,9362/3 Pineoblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9807,,null,9364/3 Peripheral neuroectodermal tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9808,,null,9365/3 Askin tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9809,,null,"9370/3 Chordoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8940,,null,9371/3 Chondroid chordoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8855,,null,9372/3 Dedifferentiated chordoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8902,,null,"9380/3 Glioma, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9680,,null,9381/3 Gliomatosis cerebri,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9684,,null,9382/3 Mixed glioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9671,,null,9383/1 Subependymoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9675,,null,9384/1 Supependymal giant cell astrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9670,,null,"9390/0 Choroid plexus papilloma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),8146/0,,null,9390/1 Atypical choroid plexus papilloma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9561,,null,"9390/3 Choroid plexus papilloma, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9015,,null,"9391/3 Ependymoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8480,,null,"9392/3 Ependymoma, anaplastic",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8482,,null,9393/3 Papillary ependymoma,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8470,,null,9394/1 Myxopapillary ependymoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8470,,null,"9400/3 Astrocytoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8472,,null,"9401/3 Astrocytoma, anaplastic",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8481,,null,9410/3 Protoplasmic astrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8430,,null,9411/3 Gemistocytic astrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8746,,null,9412/1 Desmoplastic infantile astrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8950,,null,9413/0 Dysembryoplastic neuroepithelial tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8091,,null,9420/3 Fibrillary astrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9732,,null,9421/1 Pilocytic astrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9700,,null,9421/3 Pilocytic astrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9986,,null,9423/3 Polar spongioblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9989,,null,9424/3 Pleomorphic xanthoastrocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9975,,null,9430/3 Astroblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9967,,null,"9440/3 Glioblastoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9966,,null,9441/3 Giant cell glioblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9965,,null,9442/1 Gliofibroma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9898,,null,9442/3 Gliosarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9860,,null,9444/1 Chordoid glioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9930,,null,"9450/3 Oligodendroglioma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9961,,null,"9451/3 Oligodendroglioma, anaplastic",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8895,,null,9460/3 Oligodendroblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9231,,null,"9470/3 Medulloblastoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8896,,null,9471/3 Desmoplastic medulloblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8852,,null,9472/3 Medullomyoblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9394,,null,9473/3 Primitive neuroectodermal tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8840,,null,9474/3 Large cell medulloblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),8000/0,,null,"9480/3 Cerebellar sarcoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8000,,null,9490/0 Ganglioneuroma,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8000,,null,9490/3 Ganglioneuroblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8960,,null,9492/0 Gangliocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9560,,null,9493/0 Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos),Clinical_Diagnosis_PID,0
getNextPvId(),9560/0,,null,"9500/3 Neuroblastoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9560,,null,"9501/3 Medulloepithelioma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9500,,null,9502/3 Teratoid medulloepithelioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8246,,null,"9503/3 Neuroepithelioma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9503,,null,9504/3 Spongioneuroblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),9540/0,,null,"9505/1 Ganglioglioma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9540,,null,"9505/3 Ganglioglioma, anaplastic",Clinical_Diagnosis_PID,0
getNextPvId(),9570/0,,null,9506/1 Centrol neurocytoma,Clinical_Diagnosis_PID,0
getNextPvId(),9562/0,,null,9508/3 Atypical teratoid/rhabdoid tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9719,,null,"9510/3 Retinoblastoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8402,,null,"9511/3 Retinoblastoma, differentiated",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8721,,null,"9512/3 Retinoblastoma, undifferentiated",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8350,,null,"9513/3 Retinoblastoma, diffuse",Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8504,,null,9520/3 Olfactory neurogenic tumour,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8503,,null,9521/3 Olfactory neurcytoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8046,,null,9522/3 Olfactory neuroblastoma,Clinical_Diagnosis_PID,0
getNextPvId(),Z9989,,null,9523/3 Olfactory neuroepithelioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8042,,null,"9530/0 Meningioma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9342,,null,"9530/1 Meningiomatosis, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9270,,null,"9530/3 Meningioma, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9521,,null,9531/0 Meningothelial meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9522,,null,9532/0 Fibrous meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9523,,null,9533/0 Psammomatous meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9520,,null,9534/0 Angiomatous meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9460,,null,9537/0 Transitional meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9451,,null,9538/1 Clear cell meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9450,,null,9538/3 Papillary meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9184,,null,9539/1 Atypical meningioma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9180,,null,9539/3 Meningeal sarcomatosis,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8590,,null,"9540/0 Neurofibroma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8290,,null,"9540/1 Neurofibromatosis, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),8290/0,,null,9540/3 Malignant peripheral nerve sheath tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8541,,null,9541/0 Melanotic neurofibroma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8543,,null,9550/0 Plexiform neurofibroma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8542,,null,"9560/0 Neurilemoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8540,,null,9560/1 Neurinomatosis,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8971,,null,"9560/3 Neurilemmoma, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8260,,null,9561/3 MPNST with rhabdomyoblastic differentiation,Clinical_Diagnosis_PID,0
getNextPvId(),8260/0,,null,9562/0 Neurothekeoma,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8050,,null,"9570/0 Neuroma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8344,,null,"9571/0 Perineurioma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8343,,null,"9571/3 Perineurioma, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8340,,null,"9580/0 Granular cell tumour, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8050,,null,"9580/3 Granular cell tumour, malignant",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8342,,null,9581/3 Alveolar soft part sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9352,,null,9582/0 Granular cell tumour of the sellar region,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8450,,null,"9590/3 Malignant lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8451,,null,"9591/3 Malignant lymphoma, non-Hodgkin",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9393,,null,9596/3 Composite Hodgkin and non-Hodgkin lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9538,,null,9597/3 Primary Cutaneous follicle centre lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8341,,null,"9650/3 Hodgkin lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8471,,null,"9651/3 Hodgkin lymphoma, lymphocyte-rich",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8473,,null,"9652/3 Hodgkin lymphoma, mixed cellularity, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8460,,null,"9653/3 Hodgkin lymphoma, lymphocytic depletion, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8052,,null,"9654/3 Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis",Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8052,,null,"9655/3 Hodgkin lymphoma, lymphocyte depletion, reticular",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8130,,null,"9659/3 Hodgkin lymphoma, nodular lymphocyte predominant",Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8130,,null,9661/3 Hodgkin granuloma [obs],Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8680,,null,9662/3 Hodgkin sarcoma [obs],Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8680,,null,"9663/3 Hodgkin lymphoma, nodular sclerosis, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8214,,null,"9664/3 Hodgkin lymphoma, nodular sclerosis, cellular phase",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9192,,null,"9665/3 Hodgkin lymphoma, nodular sclerosis, grade 1",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9571,,null,"9667/3 Hodgkin lymphoma, nodular sclerosis, grade 2",Clinical_Diagnosis_PID,0
getNextPvId(),9571/0,,null,"9670/3 Malignant lymphoma, small B lymphocytic, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8812,,null,"9671/3 Malignant lymphoma, lymphoplasmacytic",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9193,,null,9673/3 Mantle cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9364,,null,"9675/3 Malignant lymphoma, mixed small and large cell, diffuse",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8700,,null,9678/3 Primary effusion lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9020,,null,9679/3 Mediastinal large B-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8833,,null,"9680/3 Malignant lymphoma, large B-cell, diffuse",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9421,,null,"9684/3 Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9421,,null,"9687/3 Burkitt lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8110,,null,9688/3 T-cell histiocyte rich large B-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9360,,null,9689/3 Splenic marginal zone B-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9362,,null,"9690/3 Follicular lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9361,,null,"9691/3 Follicular lymphoma, grade 2",Clinical_Diagnosis_PID,0
getNextPvId(),8272/0,,null,"9695/3 Follicular lymphoma, grade 1",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8272,,null,"9698/3 Follicular lymphoma, grade 3",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9733,,null,"9699/3 Marginal zone B-cell lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9735,,null,9700/3 Mycosis fungoides,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9734,,null,9701/3 Sezary syndrome,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9731,,null,"9702/3 Mature T-cell lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8022,,null,9705/3 Angioimmunoblastic T-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8854,,null,9708/3 Subcutaneous panniculitis-like T-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8901,,null,"9709/3 Cutaneous T-cell lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9424,,null,9712/3 Intravascular large B-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8973,,null,"9714/3 Anaplastic large cell lymphoma, T-cell and Null cell type",Clinical_Diagnosis_PID,0
getNextPvId(),9550/0,,null,9716/3 Hepatosplenic gamma-delta cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9423,,null,9717/3 Intestinal T-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9950,,null,9718/3 Primary cutaneous CD30-positive T-cell proliferations disorder,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9072,,null,"9719/3 NK/T-cell lymphoma, nasal and nasal-type",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8034,,null,9724/3 SystemicEBV pos. T-cell lymphoproliferative disease of childhood,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9971,,null,9725/3 Hydroa vacciniforme-like lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8525,,null,9726/3 Primary Cutaneous gamma-delta T-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8741,,null,"9727/3 Precursor cell lymphoblastic lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9836,,null,9728/3 Precursor B-cell lymphoblastic lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9728,,null,9729/3 Precursor T-cell lymphoblastic lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9835,,null,"9731/3 Plasmacytoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9727,,null,9732/3 Multiple myeloma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9729,,null,9733/3 Plasma cell leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9718,,null,"9734/3 Plasmacytoma, extramedullary",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9597,,null,9735/3 Plasmablastic lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9726,,null,9737/3 ALK positive large B-cell lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9678,,null,9738/3 Large B-cell lymphoma in HHV8-associated multicentric Castleman DZ,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9473,,null,9740/3 Mast cell sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),8271/0,,null,9741/3 Malignant mastocytosis,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9833,,null,9742/3 Mast cell leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9832,,null,9750/3 Malignant histiocytosis,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9834,,null,"9751/3 Langerhans cell histiocytosis, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9410,,null,"9754/3 Langerhans cell histiocytosis, disseminated",Clinical_Diagnosis_PID,0
getNextPvId(),9533/0,,null,9755/3 Histiocytic sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8033,,null,9756/3 Langerhans cell sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8972,,null,9757/3 Interdigitating dendritic cell sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8080,,null,9758/3 Follicular dendritic cell sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9984,,null,9759/3 Fibroblastic reticular cell tumour,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9980,,null,"9760/3 Immunoproliferative disease, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9983,,null,9761/3 Waldenstrom macroglobulinemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9982,,null,"9762/3 Heavy chain disease, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9985,,null,9764/3 Immunoproliferative small intestinal disease,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9991,,null,9765/1 Monoclonal gammopathy of undetermined significance,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9992,,null,"9800/3 Leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8312,,null,"9801/3 Acute leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8317,,null,9805/3 Acute biphenotypic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8318,,null,9806/3 Mixed phenotype acute leukemia with t(922)(q34q11.2)BCR-ABL1,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9511,,null,9807/3 Mixed phenotype acute leukemia with t(v11q23)MLL rearranged,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9513,,null,"9808/3 Mixed phenotype acute leukemia, B/myeloid, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9510,,null,"9809/3 Mixed phenotype acute leukemia, T/myeloid, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9512,,null,"9811/3 B lymphoblastic leukemia/lymphoma, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),8900/0,,null,9812/3 Leukemia/lymphoma with t(922)(q34q11.2)BCR-ABL1,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8921,,null,9813/3 Leukemia/lymphoma with t(v11q23)MLL rearranged,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8900,,null,9814/3 Leukemia/lymphoma with t(1221)(p13q22)TEL-AML1(ETV6-RUNX1),Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8853,,null,9815/3 B lymphoblastic leukemia/lymphoma with hyperdiploidy,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8800,,null,9816/3 Leukemia/lymphoma with hypodiploidy (hypodiploid ALL),Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8121,,null,9817/3 B lymphblastic leukemia/lymphoma with t(514)(q31q32)IL3-IGH,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8141,,null,9818/3 Leukemia/lymphoma with t(119)(q23p13.3) E2A PBX1 (TCF3 PBX1),Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8407,,null,"9820/3 Lymphoid leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8410,,null,9823/3 Chronic lymphocytic leukemia/small lymphocytic lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8502,,null,9826/3 Burkitt cell leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9062,,null,9827/3 Adult T-cell leukemia/lymphoma (HTLV-1 pos.),Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9061,,null,"9828/3 Acute lymphoblastic leukemia, L2 type, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9014,,null,9831/3 T-cell large granular lymphocytic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8441,,null,"9832/3 Prolymphocytic leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8442,,null,"9833/3 Prolymphocytic leukemia, B-cell type",Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8462,,null,"9834/3 Prolymphocytic leukemia, T-cell type",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8461,,null,"9835/3 Precursor cell lymphoblastic leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8640,,null,9836/3 Precursor B-cell lymphoblastic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8631,,null,9837/3 T lymphoblastic leukemia/lymphoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8634,,null,"9840/3 Acute myeloid leukemia, M6 type",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9701,,null,"9860/3 Myeloid leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8490,,null,9861/3 Acute myeloid leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8390,,null,"9863/3 Chronic myeloid leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8043,,null,9865/3 Acute myeloid leukemia with t(69)(p23q34) DEK-NUP214,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8044,,null,"9866/3 Acute promyelocytic leukemia,t(15;17)(q22;q11-12)",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8041,,null,9867/3 Acute myelomonocytic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9185,,null,9869/3 Acute myeloid leukemia with inv(3)(q21q26.2) or t(33)(q21q26.2)RPN1EVI1,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8803,,null,9870/3 Acute basophilic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/8897,,null,9871/3 Acute myelomonocytic leukemia with abnnormal marrow eosinophils,Clinical_Diagnosis_PID,0
getNextPvId(),8800/0,,null,"9872/3 Acute myeloid leukemia, minimal differentiation",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8230,,null,9873/3 Acute myeloid leukemia without maturation,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8452,,null,9874/3 Acute myeloid leukemia with maturation,Clinical_Diagnosis_PID,0
getNextPvId(),8815/0,,null,"9875/3 Chronic myelogenous leukemia, BCR/ABL positive",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8815,,null,"9876/3 Atypical chronic myeloid leukemia, BCR/ABL negative",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8156,,null,9891/3 Acute monocytic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9063,,null,9895/3 Acute myeloid leukemia with multilineage dysplasia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8032,,null,"9896/3 Acute myeloid leukemia, t(8;21)(q22;q22)",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8772,,null,"9897/3 Acute myeloid leukemia, 11q23 abnormalities",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8773,,null,9898/3 Myeloid leukemia associated with Down Syndrome,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8774,,null,9910/3 Acute megakaryoblastic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8912,,null,9911/3 Acute myeloid leukemia (megakaryoblastic) with t(122)(p13q13)RBM15-MLK1,Clinical_Diagnosis_PID,0
