IDENTIFIER,CONCEPT_CODE,DEFINITION,PARENT_IDENTIFIER,VALUE,PUBLIC_ID,SORTORDER
109981,,,null,"Small cell carcinoma, NOS",Clinical_Diagnosis_PID,0
109982,,,null,Small cell osteosarcoma,Clinical_Diagnosis_PID,0
109983,,,null,Small cell sarcoma,Clinical_Diagnosis_PID,0
109984,,,null,"Smooth muscle tumor, NOS",Clinical_Diagnosis_PID,0
109985,,,null,"Soft tissue tumor, benign",Clinical_Diagnosis_PID,0
109986,,,null,"Solid carcinoma, NOS",Clinical_Diagnosis_PID,0
109987,,,null,Solid pseudopapillary carcinoma,Clinical_Diagnosis_PID,0
109988,,,null,Solitary fibrous tumor,Clinical_Diagnosis_PID,0
109989,,,null,"Solitary fibrous tumor, malignant",Clinical_Diagnosis_PID,0
109990,,,null,"Somatostatinoma, malignant",Clinical_Diagnosis_PID,0
109991,,,null,Spermatocytic seminoma,Clinical_Diagnosis_PID,0
109992,,,null,Spindle cell carcinoma,Clinical_Diagnosis_PID,0
109993,,,null,"Spindle cell melanoma, NOS",Clinical_Diagnosis_PID,0
109994,,,null,"Spindle cell melanoma, type A",Clinical_Diagnosis_PID,0
109995,,,null,"Spindle cell melanoma, type B",Clinical_Diagnosis_PID,0
109996,,,null,Spindle cell rhabdomyosarcoma,Clinical_Diagnosis_PID,0
109997,,,null,Spindle cell sarcoma,Clinical_Diagnosis_PID,0
109998,,,null,Spindle epithelial tumor with thymus-like element,Clinical_Diagnosis_PID,0
109999,,,null,Splenic marginal zone B-cell lymphoma,Clinical_Diagnosis_PID,0
110000,,,null,Spongioneuroblastoma,Clinical_Diagnosis_PID,0
110001,,,null,Sq. cell carc. in situ with question. stromal invas.,Clinical_Diagnosis_PID,0
110002,,,null,"Sq. cell carcinoma, keratinizing, NOS",Clinical_Diagnosis_PID,0
110003,,,null,"Sq. cell carcinoma, keratinizing, NOS, in situ",Clinical_Diagnosis_PID,0
110004,,,null,"Sq. cell carcinoma, lg. cell, non-ker.",Clinical_Diagnosis_PID,0
110005,,,null,"Sq. cell carcinoma, lg. cell, non-ker., in situ",Clinical_Diagnosis_PID,0
110006,,,null,"Sq. cell carcinoma, micro-invasive",Clinical_Diagnosis_PID,0
110007,,,null,"Sq. cell carcinoma, sm. cell, non-ker.",Clinical_Diagnosis_PID,0
110008,,,null,"Sq. cell carcinoma, spindle cell",Clinical_Diagnosis_PID,0
110009,,,null,"Squamous cell carcinoma in situ, NOS",Clinical_Diagnosis_PID,0
110010,,,null,Squamous cell carcinoma with horn formation,Clinical_Diagnosis_PID,0
110011,,,null,"Squamous cell carcinoma, adenoid",Clinical_Diagnosis_PID,0
110012,,,null,"Squamous cell carcinoma, clear cell type",Clinical_Diagnosis_PID,0
110013,,,null,"Squamous cell carcinoma, NOS",Clinical_Diagnosis_PID,0
110014,,,null,"Squamous intraepithelial neoplasia, grade III",Clinical_Diagnosis_PID,0
110015,,,null,"Steroid cell tumor, malignant",Clinical_Diagnosis_PID,0
110016,,,null,"Stromal sarcoma, NOS",Clinical_Diagnosis_PID,0
110017,,,null,"Struma ovarii, malignant",Clinical_Diagnosis_PID,0
110018,,,null,Subcutaneous panniculitis-like T-cell lymphoma,Clinical_Diagnosis_PID,0
110019,,,null,Subependymoma,Clinical_Diagnosis_PID,0
110020,,,null,Supependymal giant cell astrocytoma,Clinical_Diagnosis_PID,0
110021,,,null,Superficial spreading adenocarcinoma,Clinical_Diagnosis_PID,0
110022,,,null,Superficial spreading melanoma,Clinical_Diagnosis_PID,0
110023,,,null,"Superficial spreading melanoma, in situ",Clinical_Diagnosis_PID,0
110024,,,null,Sweat gland adenocarcinoma,Clinical_Diagnosis_PID,0
110025,,,null,"Synovial sarcoma, biphasic",Clinical_Diagnosis_PID,0
110026,,,null,"Synovial sarcoma, epithelioid cell",Clinical_Diagnosis_PID,0
110027,,,null,"Synovial sarcoma, NOS",Clinical_Diagnosis_PID,0
110028,,,null,"Synovial sarcoma, spindle cell",Clinical_Diagnosis_PID,0
110029,,,null,SystemicEBV pos. T-cell lymphoproliferative disease of childhood,Clinical_Diagnosis_PID,0
110030,,,null,T lymphoblastic leukemia/lymphoma,Clinical_Diagnosis_PID,0
110031,,,null,T-cell histiocyte rich large B-cell lymphoma,Clinical_Diagnosis_PID,0
110032,,,null,T-cell large granular lymphocytic leukemia,Clinical_Diagnosis_PID,0
110033,,,null,Telangiectatic osteosarcoma,Clinical_Diagnosis_PID,0
110034,,,null,Teratocarcinoma,Clinical_Diagnosis_PID,0
110035,,,null,Teratoid medulloepithelioma,Clinical_Diagnosis_PID,0
110036,,,null,Teratoma with malig. transformation,Clinical_Diagnosis_PID,0
110037,,,null,"Teratoma, benign",Clinical_Diagnosis_PID,0
110038,,,null,"Teratoma, malignant, NOS",Clinical_Diagnosis_PID,0
110039,,,null,"Teratoma, NOS",Clinical_Diagnosis_PID,0
110040,,,null,"Thecoma, malignant",Clinical_Diagnosis_PID,0
110041,,,null,"Therapy-related acute myeloid leukemia, NOS",Clinical_Diagnosis_PID,0
110042,,,null,"Therapy-related myelodysplastic syndrome, NOS",Clinical_Diagnosis_PID,0
110043,,,null,"Thymic carcinoma, NOS",Clinical_Diagnosis_PID,0
110044,,,null,"Thymoma, malignant, NOS",Clinical_Diagnosis_PID,0
110045,,,null,"Thymoma, type A, malignant",Clinical_Diagnosis_PID,0
110046,,,null,"Thymoma, type AB, malignant",Clinical_Diagnosis_PID,0
110047,,,null,"Thymoma, type B1, malignant",Clinical_Diagnosis_PID,0
110048,,,null,"Thymoma, type B2, malignant",Clinical_Diagnosis_PID,0
110049,,,null,"Thymoma, type B3, malignant",Clinical_Diagnosis_PID,0
110050,,,null,Trabecular adenocarcinoma,Clinical_Diagnosis_PID,0
110051,,,null,"Trans. cell carcinoma, spindle cell",Clinical_Diagnosis_PID,0
110052,,,null,Transitional cell carcinoma in situ,Clinical_Diagnosis_PID,0
110053,,,null,"Transitional cell carcinoma, micropapillary",Clinical_Diagnosis_PID,0
110054,,,null,"Transitional cell carcinoma, NOS",Clinical_Diagnosis_PID,0
110055,,,null,Transitional meningioma,Clinical_Diagnosis_PID,0
110056,,,null,Trichilemmocarcinoma,Clinical_Diagnosis_PID,0
110057,,,null,"Trophoblastic tumor, epithelioid",Clinical_Diagnosis_PID,0
110058,,,null,Tubular adenocarcinoma,Clinical_Diagnosis_PID,0
110059,,,null,"Tumor cells, benign",Clinical_Diagnosis_PID,0
110060,,,null,"Tumor cells, malignant",Clinical_Diagnosis_PID,0
110061,,,null,"Tumor cells, uncertain whether benign or malignant",Clinical_Diagnosis_PID,0
110062,,,null,Undifferentiated sarcoma,Clinical_Diagnosis_PID,0
110063,,,null,Venous hemangioma,Clinical_Diagnosis_PID,0
110064,,,null,"Verrucous carcinoma, NOS",Clinical_Diagnosis_PID,0
110065,,,null,Villous adenocarcinoma,Clinical_Diagnosis_PID,0
110066,,,null,Vipoma,Clinical_Diagnosis_PID,0
110067,,,null,Waldenstrom macroglobulinemia,Clinical_Diagnosis_PID,0
110068,,,null,"Warthin tumor, malignant",Clinical_Diagnosis_PID,0
110069,,,null,Water-clear cell adenocarcinoma,Clinical_Diagnosis_PID,0
110070,,,null,Yolk sac tumor,Clinical_Diagnosis_PID,0
110071,,,null,Metastatic adenocarcinoma,Clinical_Diagnosis_PID,0
110072,,,null,No tissue banked ,Clinical_Diagnosis_PID,0
110073,,,null,Not cited in report,Clinical_Diagnosis_PID,0
110074,,,null,Follow-up examination after treatment for malignant neoplasm,Clinical_Diagnosis_PID,0
110075,,,null,Prophylactic surgery for risk-factors related to malignant neoplasms,Clinical_Diagnosis_PID,0
110076,,,null,Other plastic surgery for unacceptable cosmetic appearance,Clinical_Diagnosis_PID,0
110077,,,null,"Non-malignant diagnosis, no history of cancer (Other Medical Care)",Clinical_Diagnosis_PID,0
110078,,,null,Personal history of malignant neoplasm,Clinical_Diagnosis_PID,0
110079,,,null,Tumour,2003993,0
110080,,,null,Adjacent normal,2003993,0
110081,,,null,Clinically normal,2003993,0
110082,,,null,Benign,2003993,0
110083,,,null,Not Specified,2003993,0
110084,,,null,Primary,2003988,0
110085,,,null,Metastasis (Secondary),2003988,0
110086,,,null,Recurrence,2003988,0
110087,,,null,Not Specified,2003988,0
110088,,,null,Transformation,2003988,0
110089,,,null,Remission,2003988,0
110090,,,null,Clinically normal,2003988,0
110091,,,null,Alive,2004001,0
110092,,,null,Deceased,2004001,0
110093,,,null,Unknown,2004001,0
110094,,,null,Male,2003989,0
110095,,,null,Female,2003989,0
110096,,,null,Unknown,2003989,0
